Mesa;Horário;Itens;Valor;Meio
0;2025-04-18 14:44:47.318003;[1];12.99;Dinheiro
0;2025-04-18 14:48:30.464774;[1];12.99;Dinheiro
0;2025-04-18 14:50:09.090756;[1];12.99;Dinheiro
0;2025-04-18 14:50:16.425142;[1];12.99;Dinheiro
9;2025-04-18 15:05:14.537017;[1];12.99;Dinheiro
0;2025-04-18 15:46:23.727962;[4, 3];31.98;Dinheiro/pix
0;2025-04-18 15:46:23.727962;[4, 3];31.98;Dinheiro/pix
0;2025-04-18 15:46:23.727962;[4, 3];31.98;Dinheiro/pix
0;2025-04-18 15:46:23.727962;[4, 3];31.98;Dinheiro/pix
0;2025-04-18 15:46:23.727962;[4, 3];31.98;Dinheiro/pix
0;2025-04-18 15:46:23.727962;[4, 3];31.98;Dinheiro/pix
0;2025-04-18 15:46:23.727962;[4, 3];31.98;Dinheiro/pix
0;2025-04-18 15:46:23.727962;[4, 3];31.98;Dinheiro/pix
0;2025-04-18 15:46:23.727962;[4, 3];31.98;Dinheiro/pix
